265,XWA,,,
0,X-Wing,2,,18
24,Y-Wing,2,,18
48,A-Wing,2,,18
72,B-Wing,2,,18
96,TIE Fighter,2,,18
120,TIE Interceptor,2,,18
144,TIE Bomber,2,,18
168,TIE Advanced,2,,18
192,TIE Defender,2,,18
216,Authority IRD,2,,18
240,Toscan Fighter,2,,18
264,Missile Boat,2,,18
288,T-Wing,2,,18
312,Z-95 Headhunter,2,,18
336,R-41 Starchaser,2,,18
360,Assault Gunboat,2,,18
384,Skipray Blastboat,2,,18
408,TIE Exp. M1 (Bizarro),2,,18
432,TIE Exp. M2 (BigGun),2,,18
456,TIE Exp. M3 (Warheads),2,,18
480,TIE Exp. M4 (Bomb),2,,18
504,TIE Exp. M5 (Booster),2,,18
528,Cloakshape Fighter,2,,18
552,Razor Fighter,2,,18
576,Planetary Fighter,2,,18
600,Supa Fighter,2,,18
624,Pinook Fighter,2,,18
648,*Booster Pack,2,,18
672,Preybird Fighter,2,,18
696,*StarViper,2,,18
720,Firespray (Slave I),2,,18
744,Pursuer (Slave II),2,,18
768,*Reserved Fighter,2,,18
792,*Reserved Fighter,2,,18
816,*Reserved Fighter,2,,18
840,*Reserved Fighter,2,,18
864,*Reserved Fighter,2,,18
888,*Reserved Fighter,2,,18
912,*Reserved Fighter,2,,18
936,*Reserved Fighter,2,,18
960,*Reserved Fighter,2,,18
984,*Reserved Fighter,2,,18
1008,Utility Tug,2,,18
1032,Combat Utility Vehicle,2,,18
1056,Heavy Lifter,2,,18
1080,Mole Miner,2,,18
1104,Escape Pod,2,,18
1128,Escape Pod 2,2,,18
1152,*Reserved Utility,2,,18
1176,Shuttle,2,,18
1200,Escort Shuttle,2,,18
1224,Stormtrooper Transport,2,,18
1248,Assault Transport,2,,18
1272,Escort Transport,2,,18
1296,System Patrol Craft,2,,18
1320,Scout Craft,2,,18
1344,Muurian Transport,2,,18
1368,YT-1300 Corellian Transport,2,,18
1392,Millennium Falcon (YT-1300),2,,18
1416,YT-2400 (Outrider),2,,18
1440,Imperial Landing Craft,2,,18
1464,Assault Shuttle,2,,18
1488,Luxury Yacht LT3000,2,,18
1512,Ferryboat Liner,2,,18
1536,YT-2000 (Otana),2,,18
1560,*Reserved Shuttle,2,,18
1584,*Reserved Shuttle,2,,18
1608,*Reserved Shuttle,2,,18
1632,*Reserved Shuttle,2,,18
1656,*Reserved Shuttle,2,,18
1680,Container A,2,,18
1704,Container B,2,,18
1728,Container C,2,,18
1752,Container D,2,,18
1776,Container E,2,,18
1800,Container F,2,,18
1824,Container G,2,,18
1848,Container H,2,,18
1872,Container I,2,,18
1896,Cargo Canister,2,,18
1920,Pressure Tank,2,,18
1944,Container J,2,,18
1968,Container K,2,,18
1992,Container L,2,,18
2016,Container Hangar,2,,18
2040,*Reserved Container,2,,18
2064,*Reserved Container,2,,18
2088,*Reserved Container,2,,18
2112,*Reserved Container,2,,18
2136,*Reserved Container,2,,18
2160,Bulk Freighter,2,,18
2184,Cargo Ferry,2,,18
2208,Modular Conveyor,2,,18
2232,Container Transport,2,,18
2256,Medium Transport,2,,18
2280,Star Galleon,2,,18
2304,Modified Action Transport,2,,18
2328,Mobquet Transport,2,,18
2352,Xiytiar Transport,2,,18
2376,Freighter Type C,2,,18
2400,Freighter Type H,2,,18
2424,Freighter Type K,2,,18
2448,*Freighter Type L,2,,18
2472,*Freighter Type P,2,,18
2496,Cargo Freighter,2,,18
2520,*Cargo Freighter 2,2,,18
2544,*Cargo Freighter 3,2,,18
2568,*Cargo Freighter 4,2,,18
2592,*Cargo Freighter 5,2,,18
2616,Cargo Tanker,2,,18
2640,*Cargo Tanker 2,2,,18
2664,*Cargo Tanker 3,2,,18
2688,*Cargo Tanker 4,2,,18
2712,*Cargo Tanker 5,2,,18
2736,Suprosa,2,,18
2760,*Reserved Freighter,2,,18
2784,*Reserved Freighter,2,,18
2808,*Reserved Freighter,2,,18
2832,*Reserved Freighter,2,,18
2856,*Reserved Freighter,2,,18
2880,*Reserved Freighter,2,,18
2904,*Reserved Freighter,2,,18
2928,*Reserved Freighter,2,,18
2952,*Reserved Freighter,2,,18
2976,*Reserved Freighter,2,,18
3000,Corellian Corvette,2,,18
3024,Modified Corvette,2,,18
3048,Nebulon-B Frigate,2,,18
